Track ID,Track name,Artist name,Popularity score,Release year,Genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2xTBjZSt6ImYQjivioXTI5,Better Days,Putumayo,5,2023,Folk & Acoustic,0.63,0.335,5,-10.567,1,0.0282,0.545,7.08e-06,0.243,0.297,127.98,4
1cdzfFjEbUbgTm5nv3FgXR,Focus,Ariana Grande,61,2015,Focus,0.671,0.876,6,-6.034,1,0.239,0.266,0.0,0.444,0.8,100.016,4
3kxUcpFquT4ZdvJC1Nyu5q,Cabin Noise Focus,Crafting Audio,72,2018,Focus,0.107,0.236,11,-26.609,0,0.0579,0.937,0.0138,0.111,0.00228,80.628,4
3tZs3nVjySLbL320lP4mvs,Focus,H.E.R.,62,2017,Focus,0.414,0.314,1,-12.943,0,0.0548,0.25,1.47e-05,0.117,0.09,84.993,4
3x0EoMEp16dyEcraUR1beL,Focus Waves,Jaded Birds,63,2021,Focus,0.195,0.26,0,-35.439,0,0.118,0.974,0.987,0.112,0.0177,72.91,3
1Ssnb0GfhOeLxHycKbuBYW,Focus,Dior Goodjohn,44,2024,Focus,0.744,0.684,11,-5.97,0,0.0503,0.118,1.12e-05,0.0956,0.77,113.975,4
2FqqVHvC4eKrsk97vpMRid,Focus (feat. 21 Savage),Bazzi,56,2019,Focus,0.752,0.703,1,-5.268,1,0.0969,0.00694,0.0,0.143,0.538,77.021,4
40gtc8CqWgi9KXY6tbxI8z,Pink Noise to Help Focus,Xella Machina,66,2023,Focus,0.206,0.203,1,-36.132,1,0.099,0.802,0.999,0.112,0.0749,62.138,4
54L7uacUGRkvoLokUlNWfH,CLEARED - Remix,Lilithzplug,72,2023,Focus,0.631,0.593,11,-9.014,0,0.0796,0.685,0.0462,0.0799,0.457,129.868,4
7DqTiksMnzXDEb3WPh2VVC,Smooth White Noise,Focus Finders,64,2022,Focus,0.138,0.577,10,-29.096,1,0.0695,0.993,0.986,0.0822,0.0186,140.85,3
3cNlr7wydjSQPl8gYJt7YD,Focus (Interlude),Aaron May,51,2019,Focus,0.691,0.526,10,-12.325,0,0.331,0.881,0.0,0.109,0.133,85.566,4
6KEZNs5EufCISwyvunRcQN,Focused By The Brown Noise,The BD Noise Maker,61,2022,Focus,0.157,0.0725,1,-43.233,1,0.0633,0.932,0.973,0.107,0.0823,84.747,4
2NqKW94IkrXKEN1ZozGpHW,Focus Up,Sdot Go,28,2023,Focus,0.724,0.656,1,-7.888,1,0.322,0.0371,1.04e-05,0.142,0.482,145.834,4
68R0zVUeMJ2C852Ov6d2Mh,Go Back (feat. Julia Church),John Summit,75,2024,Focus,0.392,0.924,7,-1.723,0,0.0572,0.163,0.000268,0.11,0.0555,136.013,4
5zUQZjVB6bfewBXWqsP9PY,Here,Alessia Cara,69,2015,Focus,0.376,0.822,0,-3.974,1,0.104,0.0783,0.0,0.0841,0.327,120.498,4
3O6ike2c4dhhnUMdMkjWSq,Focus,FCG Heem,42,2020,Focus,0.674,0.305,10,-15.887,1,0.236,0.358,0.0,0.22,0.615,91.613,4
2dsMIdRQZPo0u9fNzE7axe,FOCUS DANCE BEAT,AJIMOVOIX DRUMS,33,2022,Focus,0.806,0.612,9,-5.135,1,0.0898,0.0497,0.886,0.107,0.95,124.966,4
3hHxcz8pGLihxsoAGlBo3v,heavy focus,Adrianne Lenker,52,2020,Focus,0.496,0.128,10,-16.914,1,0.0357,0.934,0.000233,0.104,0.196,139.093,4
36HTucQdynGkheDaBeCtqi,Focus,J'calm,33,2023,Focus,0.549,0.633,8,-5.586,0,0.26,0.32,0.00131,0.109,0.452,130.114,4
3ZxH5w4MvFelFP313Y9K0m,Alpha Pure Focus 96 Hz - 104 Hz,Spiritual Frequencies,0,2024,Focus,0.129,0.00986,4,-34.981,1,0.0454,0.982,0.758,0.0944,0.0704,97.646,3
1poKazqR8pHHG4ozFuUqDe,FOCUS!,Fake.Luca,40,2024,Focus,0.537,0.8,5,-6.003,1,0.0317,0.0518,0.922,0.0939,0.535,129.984,4
6koexBateqJ3xR4A98Zdpg,Stay Focused,Foreverr Brandon,44,2024,Focus,0.606,0.268,7,-12.313,0,0.322,0.174,0.0,0.105,0.157,95.885,4
0R86U2o1voaXPzvL5QrNWE,Focused,Baby Tate,25,2021,Focus,0.821,0.531,6,-6.763,0,0.0523,0.287,3.69e-05,0.084,0.973,141.02,4
3gw2tG4JDWbymWMLBebeLJ,777 Hz Focused Attention - Binaural Beats,Spiritual Frequencies,0,2024,Focus,0.196,0.0153,1,-30.321,0,0.0394,0.962,0.993,0.102,0.028,74.539,4
2uzyiRdvfNI5WxUiItv1y9,Hocus Pocus,Focus,48,2001,Focus,0.262,0.818,2,-5.538,1,0.152,0.0218,0.916,0.276,0.395,183.629,4
507UUx311ghfFTMSuHUeyS,Desire (Sub Focus & Dimension),Sub Focus,60,2018,Focus,0.537,0.906,8,-1.167,0,0.0651,0.133,0.0187,0.319,0.504,173.898,4
5Isz0twJeFdduOQEFQLezv,Confident,Justin Bieber,61,2014,Focus,0.739,0.563,5,-5.467,0,0.108,0.112,0.0,0.191,0.875,134.105,4
21fGzCVZS864cUIpOH0VBd,Brown Waves Of Focus,Universal Waves,54,2022,Focus,0.207,0.28,1,-39.461,1,0.0785,0.875,0.973,0.102,0.131,135.836,3
6GygzQ98i5iORNo45s5KwF,Focus,Charles Leclerc,55,2024,Focus,0.373,0.177,6,-17.468,1,0.0519,0.908,0.878,0.122,0.0655,121.674,4
6uUW59D5sO1Y3mZVZNcEeg,Focus,KOLIDESCOPES,42,2019,Focus,0.397,0.939,9,-3.541,1,0.0811,0.0577,0.0,0.193,0.196,121.974,4
08WH5fx3wS5L6BQyswrmkz,Focus,Belle Sisoski,38,2023,Focus,0.566,0.976,11,-4.191,1,0.117,0.0309,0.068,0.162,0.0372,140.001,4
0Y1c3ggRRcp8YtCllMd5Ls,Alpha Focus Waves 94Hz - 102Hz,Spiritual Frequencies,0,2024,Focus,0.066,0.00439,9,-36.443,0,0.0424,0.985,0.74,0.111,0.0663,69.796,5
5JtOjk5smrCjVoSnBOCdp3,Focused On You (feat. 2 Chainz & Mya),Eric Bellinger,35,2015,Focus,0.616,0.644,4,-7.225,0,0.0886,0.00885,0.0,0.143,0.469,94.584,4
2l8QdhgdliwCMc0ch2qEMJ,14 Hz Focused Attention - Binaural Beats,Miracle Tones,57,2021,Focus,0.147,0.038,10,-31.987,1,0.0488,0.981,0.933,0.097,0.238,139.593,4
5Zod6uwPyGoshOcPWz89UC,Focused On Me,Ann Marie,32,2021,Focus,0.812,0.347,11,-10.109,1,0.0584,0.458,0.0,0.126,0.57,127.961,4
3fX6IqwpcIYjyJwQFdJF8c,Focused (feat. Young Thug),Quavo,49,2023,Focus,0.815,0.769,8,-4.645,0,0.142,0.235,0.0,0.0835,0.359,139.968,4
2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,71,2017,Focus,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,4
6iZtDWu3FTuxu7AprIqA3Y,Hocus Pocus - Extended Version,Focus,49,1971,Focus,0.267,0.722,2,-7.344,1,0.102,0.00596,0.893,0.35,0.347,184.093,4
61rIHvIMB4Gkr0CIlrc7m4,Focus (feat. Chris Brown) ( DJ Envy Remix),H.E.R.,38,2018,Focus,0.392,0.274,1,-12.848,0,0.0996,0.192,0.0,0.146,0.165,78.824,1
5cRDn5aGMLvWsldoRmOOz0,Solar System,Sub Focus,61,2019,Focus,0.544,0.942,5,-2.552,0,0.0464,0.0355,0.435,0.631,0.303,173.97,4
0vWBnKIP1b23RrafkqC42x,Lost & Confused!,Autumn!,27,2020,Focus,0.839,0.541,1,-6.222,1,0.0445,0.134,4.5e-05,0.106,0.226,115.019,4
6ZvftnjGhu0tZ9dlTALets,Alpha Sinus - The Shrine - 146 Hz -153 Hz,Spiritual Frequencies,2,2024,Focus,0.205,0.00704,0,-31.141,1,0.0493,0.767,0.787,0.095,0.0287,69.101,4
0TapjhV7ADxz1FEk5VDlyF,Inside My Head!,Autumn!,36,2022,Focus,0.677,0.724,7,-7.335,1,0.2,0.05,0.0,0.366,0.324,137.975,4
0MMZUi5VL4ud2tsbeYsWGw,Binaural Alpha Sinus 300 Hz - L 308 Hz - R,Spiritual Frequencies,3,2024,Focus,0.133,0.0815,0,-26.468,1,0.0585,0.652,0.957,0.253,0.0383,169.695,5
54qF1CMaNRtI5yP8il1hcD,Balmain!,Twinuzis archive,32,2024,Focus,0.662,0.328,8,-12.091,1,0.101,0.293,0.0,0.199,0.58,142.052,4
56mCGN7S1druROilPGNe3R,Focus,Charli xcx,42,2018,Focus,0.856,0.598,6,-6.173,1,0.0675,0.125,1.79e-06,0.0626,0.352,122.005,4
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,Alec Benjamin,72,2018,Focus,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,4
336sY1nMt3a2HgyDJIi1j3,Mind Focus on Crashing Waves,Pil Grims,50,2023,Focus,0.159,0.213,6,-19.883,1,0.0476,0.116,0.994,0.927,1e-05,64.157,4
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,79,2015,Focus,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,4
3okzjbfNE8uagng0tHfB02,I Found You (feat. Hayla),Sub Focus,56,2023,Focus,0.479,0.868,9,-2.673,1,0.0386,0.156,0.0202,0.092,0.0989,173.789,4
5KkyMA0QcoqDJskR1Su47d,Focus Up,Soul Finessin,43,2023,Focus,0.695,0.651,1,-7.885,1,0.338,0.04,1.42e-05,0.141,0.497,145.918,4
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,74,2007,Soul,0.733,0.74,0,-2.18,1,0.0905,0.513,0.0,0.0468,0.799,140.2,4
3TW48DvQ7ChwY1Yy1tkMaP,Runaway Train (2022 Remaster),Soul Asylum,68,1992,Soul,0.605,0.764,0,-5.833,1,0.0395,0.00588,1.24e-06,0.109,0.487,117.293,4
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,85,2010,Soul,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,4
72kGuWpRiuA149Bn5lDkIO,We Ride,Bryan Martin,80,2023,Soul,0.62,0.706,3,-4.176,1,0.0251,0.0755,7.78e-06,0.185,0.591,81.989,4
5iMRhOHzze2CujxHiJ6cRL,Street Runner,Rod Wave,68,2021,Soul,0.599,0.61,5,-8.633,0,0.24,0.213,0.000414,0.151,0.434,159.933,4
6v8mOtpRlXbG3BOauqPRHC,Soulful Strut,Young-Holt Unlimited,57,2005,Soul,0.671,0.658,10,-9.203,1,0.0336,0.601,0.234,0.055,0.961,89.698,4
2puHJmjL4jvO19aEA7kzcb,Soulmate,Mac Miller,60,2016,Soul,0.606,0.534,1,-6.904,1,0.512,0.132,1.1e-06,0.148,0.561,111.044,4
2Akdoc20by0smFu6EvVnhw,Soul Tied,Ashley Singh,57,2024,Soul,0.53,0.206,8,-9.784,1,0.0266,0.802,0.0,0.104,0.131,83.05,4
6uz2JnWMcYfmWgJ7XEsjui,Silver Soul,Beach House,59,2010,Soul,0.356,0.67,2,-5.825,1,0.0324,0.467,0.000106,0.288,0.117,135.032,4
0Ss50OU9tCozI7JIywkv14,Soul Survivor,Jeezy,64,2005,Soul,0.66,0.483,10,-7.718,1,0.0468,0.00103,0.0,0.159,0.107,83.993,4
02rdXe0KhMe8p6ZHzYtuw0,lost souls (with Brent Faiyaz),Baby Keem,67,2021,Soul,0.649,0.347,1,-7.67,0,0.404,0.485,3.24e-05,0.154,0.176,169.994,4
7a014uMHF3nlqzXCxV551C,Soulshine,Allman Brothers Band,53,1994,Soul,0.476,0.556,10,-6.501,1,0.0274,0.125,0.0117,0.0898,0.559,135.624,4
1uqnKeoy55KA6LqoOiW4Pm,I Want Your Soul - Radio Edit,Armand Van Helden,58,2007,Soul,0.668,0.912,6,-5.323,1,0.0485,0.00546,0.00939,0.22,0.782,127.971,4
1zrmtymT2qkj2AQLNVemAh,Soul Train,YBN Nahmir,36,2021,Soul,0.768,0.805,1,-4.36,1,0.0489,0.334,0.0,0.0947,0.851,99.972,4
6I3Evf3nNhxFA5lSM37Y0v,How To Fly,Sticky Fingers,66,2013,Soul,0.677,0.644,8,-9.337,0,0.0971,0.161,0.00178,0.106,0.536,151.065,4
3vCUelLOtiuNF78p9LNWZF,Soul,Lee Brice,63,2020,Soul,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003,4
71qKWIBggc7poNXclWN53M,I'll Bite Your Soul,SHRK,60,2018,Soul,0.786,0.37,6,-16.84,0,0.0695,0.768,0.373,0.139,0.18,101.966,4
1Hq8Boco46dz9df19hVtUN,Soul of Cinder,Yuka Kitamura,49,2024,Soul,0.165,0.384,2,-12.912,0,0.0368,0.811,0.899,0.1,0.17,104.766,3
64U6K5ZCoHWsl1d8bL15BX,Soul,Lee Brice,47,2020,Soul,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003,4
73ZSUS3WLluxgASR1Hp74B,Soul On Fire (feat. All Sons & Daughters) (feat. All Sons & Daughters),Third Day,58,2015,Soul,0.501,0.876,1,-6.324,1,0.0545,0.218,2.39e-05,0.157,0.228,103.974,4
0mehSdTadpXbHAWTrnrIXO,Richer (feat. Polo G),Rod Wave,60,2021,Soul,0.726,0.411,1,-12.929,1,0.0671,0.438,0.0,0.087,0.734,137.905,3
1nKxXvdSodwk3UbPnTReR6,め組のひと,Rats & Star,50,1983,Soul,0.669,0.854,7,-5.275,1,0.0449,0.0361,0.0,0.0919,0.697,112.361,4
133ocfbXXG4HTk76qgSeUb,We are Bulletproof : the Eternal,BTS,64,2020,Soul,0.522,0.574,9,-5.225,0,0.0317,0.224,0.0,0.108,0.176,84.044,4
21s0bjVrP7RtQskeUKZxOu,Soul Makossa,Manu Dibango,47,2000,Soul,0.831,0.835,0,-3.768,1,0.142,0.128,0.00224,0.134,0.8,114.996,4
1zbTIdIbLYlXjtOqlHALh4,The Girl Is Mine,99 Souls,55,2016,Soul,0.683,0.943,9,-3.6,1,0.0397,0.00423,0.0972,0.0356,0.706,118.991,4
4e0GkgtMPZFt41Ua8PlHQL,Soul Sacrifice,Santana,48,1969,Soul,0.494,0.706,7,-14.34,1,0.0485,0.522,0.894,0.154,0.486,135.752,4
2BUqmLEMpROmxqWwjpb1Z6,Deep Delta Sleep 96.8 Hz-98.4 Hz,Spiritual Frequencies,1,2024,Soul,0.156,0.0273,9,-29.78,0,0.0481,0.923,0.719,0.106,0.0389,134.658,3
1FpD2U6ZnzScO4khotaZdp,Soul Man,The Blues Brothers,32,2020,Soul,0.621,0.87,9,-6.218,1,0.0682,0.0398,0.00188,0.822,0.549,116.633,4
6INzGqFvRZU2ESaKLVGadf,Binaural Drone 100 Hz - 101 Hz,Spiritual Frequencies,1,2024,Soul,0.177,0.057,4,-30.206,0,0.0363,0.744,0.927,0.0924,0.0338,73.541,4
4j1Bk0BEIGCF9hR7cSwl9d,Candy Rain,Soul For Real,67,1995,Soul,0.589,0.699,11,-7.529,0,0.0788,0.00389,4.76e-05,0.0577,0.63,188.253,4
5yc59J3MR3tVDPTOgwgRI5,Soul Meets Body,Death Cab for Cutie,58,2005,Soul,0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-06,0.0893,0.714,128.142,4
2gaZJDgE71VL9PzzUUlpMg,Dragonborn,Jeremy Soule,57,2013,Soul,0.193,0.482,11,-13.311,0,0.0842,0.895,0.685,0.111,0.121,66.771,4
7aZSo66HyYSIKWwcm6mKoD,Soul Ties,Major Nine,47,2018,Soul,0.559,0.418,6,-9.992,0,0.584,0.625,0.0,0.163,0.683,93.002,5
2WyLyygONxNBVtXCRLMjFY,Breakadawn,De La Soul,55,1993,Soul,0.819,0.775,7,-5.074,1,0.295,0.015,0.0017,0.128,0.513,95.883,4
4eGHlplaq1ME8oetnTuFFf,Soul Man,Sam & Dave,64,1967,Soul,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,4
2Yl8IWczovXAiUOOLGkGjx,Soul Seeker,Ben Tamale,50,2024,Soul,0.152,0.000609,1,-46.537,1,0.0556,0.964,0.951,0.102,0.0363,134.991,1
6ATrsVaZT7XjkCynxM8cTS,Turn My Swag On,Soulja Boy,59,2008,Soul,0.545,0.713,3,-3.102,0,0.027,0.000976,0.0,0.406,0.487,150.158,4
0DrhapFEF5d9Yzg4v914dp,Awake,Jeremy Soule,57,2013,Soul,0.165,0.146,7,-22.704,0,0.0373,0.911,0.973,0.0729,0.0339,87.528,3
65Y2kVS5t6dxc6yS4mLaeP,Soul Vacation,ghostschreiber,17,2023,Soul,0.539,0.489,1,-10.404,0,0.0323,0.927,0.914,0.259,0.287,68.114,4
6U2JalmYCXlOTXTCHk3H2c,Throw It(want her),Slvmbrs,59,2023,Soul,0.577,0.797,4,-11.018,0,0.103,0.00266,0.0258,0.821,0.538,127.589,4
2fEdBCtMRLHJ53fB7hQVpR,Soul With A Capital 'S',Tower Of Power,33,1993,Soul,0.728,0.972,7,-7.904,1,0.0485,0.053,0.0789,0.0706,0.815,119.122,4
3zf2eLN9Yf8ayZO5cn4Xh5,This Is the Day,The The,59,1983,Soul,0.576,0.703,10,-10.913,1,0.0486,0.0237,0.0013,0.0752,0.684,141.567,4
0Jw3cPBXlGnA6DEJrZSTI0,Soul Bossa Nova,Quincy Jones,55,1962,Soul,0.551,0.722,5,-9.247,0,0.0529,0.571,0.000306,0.629,0.821,153.181,4
4GRaoAK3XPCU90p2sgyYUL,BACK FROM THE DEAD,SCXR SOUL,52,2023,Soul,0.789,0.451,7,-5.831,1,0.0952,0.0189,0.947,0.123,0.528,119.985,4
6sQH5GFuqhvemSdP2oOfRi,Pretty Boy Swag,Soulja Boy,57,2010,Soul,0.837,0.42,8,-5.158,1,0.0629,0.177,0.0,0.356,0.143,123.157,4
4DukzQv7lF6DXe6Un7lghr,BREAK MY SOUL - THE QUEENS REMIX,Beyoncé,53,2022,Soul,0.765,0.768,1,-6.215,1,0.106,0.037,0.000302,0.0563,0.445,119.988,4
2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,Soulja Boy,76,2008,Soul,0.758,0.712,7,-3.781,1,0.112,0.0188,0.0,0.0677,0.794,150.001,4
3lWCa9e0KhDghboM5L9C6d,Soul Food,Logic,50,2014,Soul,0.519,0.869,1,-4.546,0,0.281,0.0569,0.0,0.332,0.251,167.822,4
2LT201aq632QgRQqLWFN5O,A Girl Within My Soul,Abdulrahman Mohammed,52,2014,Soul,0.594,0.314,5,-8.949,0,0.0278,0.937,0.0336,0.122,0.236,130.146,4
2v4Tr06c6pj4omEgluFfIh,The Finger Family (Daddy Finger),Muffin Songs,67,2015,Kids & Family,0.873,0.575,2,-9.233,1,0.0637,0.175,0.000546,0.319,0.862,112.044,4
7qlbrwHGOh3lU9kCkZ0tyn,Arky Arky (Rise & Shine),Listener Kids,41,2021,Kids & Family,0.708,0.599,11,-8.087,1,0.0302,0.458,0.0,0.11,0.806,125.945,4
679VCjP1C3DBkVBEeB34yU,Finger Family,CoComelon,60,2020,Kids & Family,0.816,0.565,9,-11.555,1,0.036,0.352,1.38e-05,0.0768,0.965,119.983,4
0flcUakKpWukMMnzCzCVNf,Family Game Night,CoComelon,34,2023,Kids & Family,0.938,0.423,4,-10.485,1,0.0428,0.498,0.0,0.0867,0.902,110.029,4
56kocFnAY5vjFJdp2WP7S5,Days Of The Week (Addams Family Parody),Martin and Rose Music,56,2018,Kids & Family,0.687,0.642,5,-5.279,1,0.0516,0.647,0.0,0.23,0.91,57.654,4
5AlPhMH5sz4N7jCvyFbm1R,Animal Families,Pinkfong,36,2017,Kids & Family,0.924,0.495,10,-3.555,1,0.157,0.237,0.00318,0.053,0.881,127.969,4
3LWWxrfBDgwfDVoami8lIL,The Wages and the Gift (Romans 3:23 & 6:23),Seeds Kids Worship,31,2011,Kids & Family,0.725,0.558,0,-6.111,1,0.0303,0.0642,0.000599,0.102,0.182,108.011,4
246SPTPw4zmF95dDDhSvzP,Deep and Wide (Playtime Mix),Listener Kids,31,2021,Kids & Family,0.809,0.417,9,-8.866,1,0.112,0.772,1.25e-05,0.225,0.736,87.975,4
4NYlKYHzLTaVhU5Le0UXtW,Power In The Blood,Keith & Kristyn Getty,30,2018,Kids & Family,0.761,0.725,0,-5.915,1,0.0465,0.132,0.0,0.344,0.872,108.965,4
2ExRKRMFnX4rsGxZSeJ4sD,"yes, and?",Kidz Bop Kids,35,2024,Kids & Family,0.75,0.823,10,-5.718,0,0.0498,0.112,6.15e-05,0.205,0.594,119.065,4
09y6i0Gy0gtMqjuXBqM5N6,The Finger Family,LooLoo Kids,46,2018,Kids & Family,0.761,0.668,2,-5.436,1,0.0412,0.108,0.0,0.0991,0.698,109.833,4
6y9zJJ87r5OmOk927Aqrlh,1-2-3 Jesus Loves Me,Ernie Rettino,31,2014,Kids & Family,0.559,0.358,0,-15.49,1,0.102,0.394,0.0,0.599,0.76,145.922,4
4YkvGHlXCG0MHa1sQDDG0f,The Fruit (Galatians 5:16 & 22),Seeds Kids Worship,27,2011,Kids & Family,0.552,0.802,5,-5.465,1,0.0326,0.0607,0.0,0.363,0.735,149.82,4
63DiqQdJ4NM12zT8d1Ov1q,Is It Over Now?,Kidz Bop Kids,33,2024,Kids & Family,0.619,0.834,0,-6.564,1,0.0285,0.019,0.00021,0.28,0.291,100.01,4
4oTvIdEGVo7PHXpbkUShDL,All Creatures Of Our God And King,Keith & Kristyn Getty,28,2018,Kids & Family,0.572,0.808,0,-5.403,1,0.046,0.0407,0.0,0.113,0.8,90.024,3
2HE9IPemI9M94WHxndoDpK,Left and Right,Kidz Bop Kids,31,2023,Kids & Family,0.773,0.566,2,-5.664,1,0.0282,0.116,0.0,0.217,0.643,101.023,4
3aoHStlsyGIw5ssIMmJn3m,His Mercy Is More,Keith & Kristyn Getty,28,2018,Kids & Family,0.352,0.526,4,-5.137,1,0.0293,0.00342,0.0,0.18,0.323,144.825,3
07MO4Qt3zGnmS62eZ5Hktv,Deep & Wide,St. John's Children's Choir,27,2017,Kids & Family,0.878,0.379,10,-15.024,1,0.0441,0.863,0.0327,0.0729,0.942,106.016,4
5iWJ0Iwv0casb655RIXEmu,This Is My Father's World,Keith & Kristyn Getty,28,2018,Kids & Family,0.535,0.408,0,-6.893,1,0.0245,0.199,1.52e-05,0.121,0.311,99.939,4
0Xhk7ol6CJg57E5fkxQUxt,Undignified (feat. Karen Espinosa & Steve Davis),Family Music,22,2023,Kids & Family,0.35,0.416,6,-11.254,0,0.0337,0.00183,0.0,0.129,0.224,144.292,4
3GPvvTWtp81rlOHHDI3V4a,Crown Him With Many Crowns,Keith & Kristyn Getty,27,2018,Kids & Family,0.47,0.852,2,-4.966,1,0.0495,0.00102,0.0,0.242,0.503,117.872,4
3dlUZ3lgeK5VrkCoOgF22f,Finger Family Song,Gracie's Corner,27,2022,Kids & Family,0.824,0.538,1,-9.392,1,0.137,0.142,0.0,0.112,0.657,108.997,4
4DOkD6OoC9JH4JtFcNuKWg,Finger Family - Family Version,Nursery Rhymes and Kids Songs,22,2018,Kids & Family,0.81,0.522,0,-7.699,1,0.0294,0.715,0.0,0.15,0.862,111.929,4
4TzMvZBCMV8KbJkmBKEss8,The Vowel Family,Pinkfong,24,2016,Kids & Family,0.914,0.678,5,-5.447,1,0.0355,0.348,0.0,0.616,0.923,106.929,4
4c2UX5hNDgnrLKnXMQMSyF,Jesus Paid It All,Keith & Kristyn Getty,24,2018,Kids & Family,0.523,0.397,0,-6.764,1,0.024,0.278,0.0,0.129,0.159,75.932,3
76lB2IvtGd81V1YaX6QgIw,Who I Wanna Be,Kids on the Move,25,2017,Kids & Family,0.717,0.712,9,-7.524,1,0.0448,0.00578,0.0,0.0631,0.748,127.966,4
33frlQrsjuUZbloTWNchnb,He Will Hold Me Fast,Keith & Kristyn Getty,23,2018,Kids & Family,0.273,0.311,9,-8.164,1,0.0327,0.738,0.0,0.119,0.155,124.948,4
2lkDRqw5XyOtumb7355iQ7,Blaze Family,Blaze and the Monster Machines,24,2021,Kids & Family,0.716,0.878,1,-5.714,0,0.0515,0.0625,0.0,0.357,0.934,129.016,4
6HoMfPta71NqtY3Uli7cX1,O For A Thousand Tongues To Sing,Keith & Kristyn Getty,23,2018,Kids & Family,0.482,0.749,0,-4.908,1,0.0288,0.000405,0.0,0.402,0.401,104.972,3
1RdVn1GYCRMjl0VcyvrQGS,Fast and Slow Song,Blippi,29,2024,Kids & Family,0.517,0.66,8,-9.61,1,0.102,0.0285,0.0,0.192,0.791,127.656,4
5i4Fodr6ibckW5Mxk0nI9N,In Christ Alone / I Stand Amazed (How Marvelous) - Medley,Keith & Kristyn Getty,23,2018,Kids & Family,0.416,0.559,3,-4.768,1,0.0273,0.004,0.0,0.0703,0.41,77.939,3
5JLOoJsu28Z9HT3vh2u4ec,Animal Families,Pinkfong,25,2018,Kids & Family,0.953,0.488,10,-3.555,1,0.0985,0.227,0.00291,0.0577,0.884,128.047,4
7aqmVMWR6wOCJDbQdPnp0v,What Wondrous Love Is This,Keith & Kristyn Getty,21,2018,Kids & Family,0.366,0.218,11,-10.955,0,0.0334,0.863,2.95e-06,0.105,0.368,131.675,4
6sGoBlhivuZgrZOvqTS2op,Welcome to the Family,Ernie Rettino,24,2014,Kids & Family,0.532,0.155,7,-17.702,1,0.0313,0.709,0.0,0.077,0.466,59.065,4
4lQwxsu3stDHtKqLTJlo5n,Be Thou My Vision,Keith & Kristyn Getty,21,2018,Kids & Family,0.392,0.705,4,-4.698,1,0.0317,0.000556,0.0,0.16,0.288,89.022,3
7BOVgAzZExKnt00X57AbA9,Bible Adventure,LifeKids,20,2021,Kids & Family,0.788,0.662,11,-2.375,1,0.0738,0.165,0.0,0.36,0.96,95.026,4
7hrLfamkXAuevukdVvjLLM,How Great Thou Art,Keith & Kristyn Getty,21,2018,Kids & Family,0.467,0.658,9,-5.804,1,0.0323,0.00122,0.0,0.11,0.191,72.07,4
7sSb3RTQvEF6D4lIinDXmN,I Am A C-H-R-I-S-T-I-A-N,KidzTown Kids,24,2010,Kids & Family,0.793,0.395,7,-11.524,1,0.0431,0.804,0.0,0.111,0.973,120.019,4
48j05oqGbVU2ROHxH6oiWh,Put On Love (Colossians 3:12 & 14),Seeds Kids Worship,17,2011,Kids & Family,0.675,0.505,9,-7.667,1,0.047,0.275,1.58e-06,0.0616,0.476,87.958,4
3QXWyQkJunYxGzSbWYLw4l,God's Family,Kids on the Move,9,2023,Kids & Family,0.832,0.479,2,-7.769,1,0.0721,0.0305,0.0,0.0601,0.733,120.025,4
6VuJjbzX5uVI0aWJqaiVuq,Seek First The Kingdom (Matthew 6:31 & 33 ESV),Seeds Kids Worship,17,2020,Kids & Family,0.69,0.86,11,-8.483,1,0.0611,0.00157,1.39e-06,0.103,0.644,134.001,4
36IT6JYOP3FpQtaq9S9IzS,"Ask, Seek, And Knock",The Wonder Kids,24,2017,Kids & Family,0.803,0.491,3,-5.891,1,0.0719,0.201,0.0,0.386,0.57,118.645,4
7xBJQRtXWIBPX9vIaWek7B,Helmets & Swords (Ephesians 6:17-18 ESV),Seeds Kids Worship,17,2023,Kids & Family,0.655,0.657,11,-8.715,1,0.0482,0.0631,0.0,0.137,0.9,150.085,4
2im4uRDm99nT5qyi8G75ZW,At the Stoplight,Jaeden Camstra,25,2017,Kids & Family,0.774,0.617,7,-9.693,1,0.0502,0.535,0.432,0.0977,0.653,176.01,4
